favodds,udogsodds,bname
-320, 245, munbha
-240, 250, munbha
-240, 210, mlbwash
-384, 425, cubs2
-189, 165, cubs3
-155, 130, baseball
-150, 125, linenow
-125, 100, au
-320, 280, spacroaou0.5
-650, 455, also
-125, 115, cubscardinals
-320, 260, mlb
-125, 100, mlb2
-300, 240, romaniaukraine0.5
-800, 475, romaniaukraine2.5
-180, 160, romaniaukrainefirsthalf
-260, 210, belgslov
-900, 600, belslo2
-380, 330, belslfirsthalf
-180, 310, francedeaw
-130, 105, franceaustriaoverundder
-180, 150, mlb8
-400, 330, porcze0.5
-240, 210, porczeds
-340, 300, turkgeor
-204, 170, evverton
-300, 600, pam
